,Actual_Price,PredictedPrice,Lower_PI,Upper_PI,Interval_Width,RiskBand,Relative_Uncertainty,PriceBucket
151,155000.00000000012,140445.64,139160.38,140833.27,1672.8906,Low Risk,1.1911304,"(121057.109, 140768.2]"
269,180000.00000000003,176401.14,164408.05,167317.38,2909.3281,Low Risk,1.6492684,"(140768.2, 176439.503]"
25,153899.99999999988,167051.11,164654.23,168641.56,3987.3281,Low Risk,2.3868911,"(140768.2, 176439.503]"
124,175000.00000000012,187625.95,191316.16,195576.69,4260.5312,Low Risk,2.270758,"(176439.503, 218605.391]"
23,129000.0000000001,122820.195,126149.47,130937.38,4787.914,Low Risk,3.8983119,"(121057.109, 140768.2]"
28,181000.00000000006,179016.47,174936.1,181660.88,6724.7812,Low Risk,3.7565153,"(176439.503, 218605.391]"
148,133899.99999999997,119439.85,121547.41,131763.77,10216.359,Low Risk,8.55356,"(58736.183000000005, 121057.109]"
70,118858.00000000009,118945.266,117558.83,128898.16,11339.328,Low Risk,9.533232,"(58736.183000000005, 121057.109]"
186,271000.0000000007,289580.47,245708.05,264033.03,18324.984,Low Risk,6.328115,"(218605.391, 460030.438]"
34,255000.0000000001,256646.45,239033.5,265209.06,26175.562,Medium Risk,10.199075,"(218605.391, 460030.438]"
